target,ids,date,flag,user,text,weekday,sentiment_negative,sentiment_neutral,sentiment_positive,sentiment,sentiment_score
0,2213627347,2009-06-17 15:37:45-07:00,NO_QUERY,veganluke,"@user You didn't say 'please delete that' to that photo. Look I'm sorry It was just a photo, and I'm sorry for putting it up.",Wednesday,0.8191591501235962,0.17310641705989838,0.0077344696037471294,Negative,-0.8114246805198491
0,2014744057,2009-06-03 02:32:32-07:00,NO_QUERY,xoxmillyxox,"@user yeh, i know, i cant wait till tomorrow night it's too long!! plus i'll be out to dinner with em so i wont see it!! xx",Wednesday,0.20657667517662048,0.24246303737163544,0.5509603023529053,Positive,0.3443836271762848
0,2212578021,2009-06-17 14:16:09-07:00,NO_QUERY,maddgirl,"[http] - working on a pic of julia, but I can't figure out the hand. Might give up on it",Wednesday,0.8234453201293945,0.16865873336791992,0.00789585616439581,Negative,-0.8155494639649987
0,2215515535,2009-06-17 18:14:49-07:00,NO_QUERY,lovesickass,@user Too bad,Wednesday,0.8642176389694214,0.1257142871618271,0.010068090632557869,Negative,-0.8541495483368635
0,2205673320,2009-06-17 05:13:24-07:00,NO_QUERY,Airport_Dieppe,@user Yup....up and at 'em!!!!! Why should I be awake and working if no one else is....,Wednesday,0.4753763973712921,0.38650941848754883,0.13811415433883667,Negative,-0.33726224303245544
0,2321621771,2009-06-24 21:19:17-07:00,NO_QUERY,Felipe_Andrade,@user AH!!! I want to see it!!!,Wednesday,0.004030309617519379,0.023386400192975998,0.9725832939147949,Positive,0.9685529842972755
0,2215689136,2009-06-17 18:28:48-07:00,NO_QUERY,claaudita,Thinking about you,Wednesday,0.06878331303596497,0.6576460599899292,0.2735706567764282,Neutral,0.20478734374046326
0,2016473741,2009-06-03 06:50:24-07:00,NO_QUERY,AshBryans,@user not now that I have a blackberry storm. Its way too slow when you hang up and and call back I tried yesterday lol,Wednesday,0.882819652557373,0.10687332600355148,0.010307052172720432,Negative,-0.8725126003846526
4,2016738836,2009-06-03 07:16:51-07:00,NO_QUERY,mariamorim,@user I love you,Wednesday,0.007281733676791191,0.026691032573580742,0.9660272598266602,Positive,0.958745526149869
0,2207544642,2009-06-17 08:04:28-07:00,NO_QUERY,xtheladyx,been chillin' and readin' today... nice... but got a headache now,Wednesday,0.12509262561798096,0.3569813370704651,0.517926037311554,Positive,0.392833411693573
4,1936063309,2009-05-27 07:23:18-07:00,NO_QUERY,testobsessed,@user You'll find this goes faster if you just admit I'm right,Wednesday,0.11511251330375671,0.5523173213005066,0.3325701653957367,Neutral,0.21745765209197998
4,2016089195,2009-06-03 06:08:44-07:00,NO_QUERY,RobDockerty,@user You managed to watch the original yet?,Wednesday,0.019535990431904793,0.946380078792572,0.03408387675881386,Neutral,0.014547886326909065
0,2213531958,2009-06-17 15:30:03-07:00,NO_QUERY,bearpupuk,"@user Thanks mate, I'm on contract, not PAYG so left settings alone, tried sending MMS to 1010, but no luck yet",Wednesday,0.09907380491495132,0.7100411057472229,0.19088512659072876,Neutral,0.09181132167577744
0,2206329562,2009-06-17 06:22:26-07:00,NO_QUERY,Tulippee,damn i wish i had money to by the vampire chronicle books,Wednesday,0.37102797627449036,0.43567967414855957,0.19329236447811127,Neutral,-0.1777356117963791
0,2218765998,2009-06-17 23:06:26-07:00,NO_QUERY,Vanysh,"@user Nick, can you write me a nice advice to be strong =( I need support",Wednesday,0.3637969493865967,0.4697193503379822,0.16648371517658234,Neutral,-0.19731323421001434
4,2015127020,2009-06-03 03:47:05-07:00,NO_QUERY,JoshuaRitmeijer,@user haha no haven't got any today but soon i will get some more haha,Wednesday,0.018084952607750893,0.2122262567281723,0.7696887850761414,Positive,0.7516038324683905
0,2214913470,2009-06-17 17:24:37-07:00,NO_QUERY,alyssachaeXP,phone broken again,Wednesday,0.8199347257614136,0.1594933420419693,0.020571958273649216,Negative,-0.7993627674877644
4,2018375652,2009-06-03 09:52:12-07:00,NO_QUERY,Haileybird19,@user [http] - whoa! oops i drooled,Wednesday,0.15896408259868622,0.410054475069046,0.43098148703575134,Positive,0.2720174044370651
0,2015757804,2009-06-03 05:26:59-07:00,NO_QUERY,mvks1,Thinkin of boomer....tomorrow is the anniversary of his passing,Wednesday,0.45035284757614136,0.5233882665634155,0.026258910074830055,Neutral,-0.4240939375013113
0,2014269632,2009-06-03 00:59:07-07:00,NO_QUERY,Splend,@user I tweeted someone asking if O'Brian cleaved Jay's desk in twain and made off with some wenches. Don't think he got the joke,Wednesday,0.4213653802871704,0.5586230158805847,0.020011641085147858,Neutral,-0.40135373920202255
0,2203622833,2009-06-17 00:09:14-07:00,NO_QUERY,suzanneb2,What a let down! Apple website now says the new iPhone software won't be ready until 6/18!,Wednesday,0.9103685021400452,0.07924198359251022,0.010389459319412708,Negative,-0.8999790428206325
4,2015723427,2009-06-03 05:22:15-07:00,NO_QUERY,AndrewGatto,@user Where's Greta Van Susteren when you need her.,Wednesday,0.3440314829349518,0.6019942760467529,0.05397422984242439,Neutral,-0.2900572530925274
0,2015634511,2009-06-03 05:09:35-07:00,NO_QUERY,staceydouglas,Doesnt feel very well,Wednesday,0.8225448131561279,0.15427373349666595,0.023181455209851265,Negative,-0.7993633579462767
4,2014398281,2009-06-03 01:23:57-07:00,NO_QUERY,wiredmusician,another wonderful end to a great day.. fruitful conversation with @user just made my night. thanks danz &lt;3 night tweeps,Wednesday,0.002766677178442478,0.005897918250411749,0.9913354516029358,Positive,0.9885687744244933
4,1936044937,2009-05-27 07:21:16-07:00,NO_QUERY,ilostmyfakeid,#unfollowdiddy and follow me instead! i am cooler.,Wednesday,0.1343141794204712,0.5404666066169739,0.3252192437648773,Neutral,0.19090506434440613
4,2015040715,2009-06-03 03:30:54-07:00,NO_QUERY,Shelleyftr,@user I second these thoughts!! You tell 'em Phil!,Wednesday,0.004264169838279486,0.06792772561311722,0.9278081059455872,Positive,0.9235439361073077
0,2208660234,2009-06-17 09:28:23-07:00,NO_QUERY,Alexxstar,@user *cries in corner*,Wednesday,0.5493096113204956,0.41201698780059814,0.03867334872484207,Negative,-0.5106362625956535
4,2017154891,2009-06-03 07:56:47-07:00,NO_QUERY,BionicBeauty,@user Yeah!! I'm honored!! I found your through @user. Looking forward to tweetin' with ya.,Wednesday,0.0021485676988959312,0.007455745246261358,0.990395724773407,Positive,0.988247157074511
0,2015996270,2009-06-03 05:57:54-07:00,NO_QUERY,NicholeVeronica,Class from 7-3 then work from 5-8 and still sick as a dog,Wednesday,0.8248921632766724,0.1563258320093155,0.01878204196691513,Negative,-0.8061101213097572
0,2205753634,2009-06-17 05:22:40-07:00,NO_QUERY,HCLforever,is getting ready to say her goodbyes,Wednesday,0.10764753818511963,0.7764880657196045,0.11586437374353409,Neutral,0.00821683555841446
0,2213268537,2009-06-17 15:09:01-07:00,NO_QUERY,lindafulkerson,Hi twitter-mates! Just installed a twitter app on my new blackberry. Haven't tweeted in ages! My service doesn't do iphone.,Wednesday,0.2778342664241791,0.5323494076728821,0.18981632590293884,Neutral,-0.08801794052124023
0,2211484260,2009-06-17 12:54:45-07:00,NO_QUERY,dchambe,I'm finally on here again because Dave is making me.,Wednesday,0.005465843249112368,0.0619967058300972,0.9325374364852905,Positive,0.9270715932361782
0,2209426211,2009-06-17 10:22:32-07:00,NO_QUERY,Brumstew,Looking out of the window and it looks like autumn,Wednesday,0.014059682376682758,0.4033695459365845,0.5825707912445068,Positive,0.5685111088678241
0,2203937998,2009-06-17 00:54:37-07:00,NO_QUERY,ChrisJervis,"@user damn, that sucks. sorry",Wednesday,0.8926029801368713,0.09574402868747711,0.011652978137135506,Negative,-0.8809500019997358
0,2014794200,2009-06-03 02:42:34-07:00,NO_QUERY,grabbity,oh dear. my hoomin-to-be is telling me that the live video stream isn't working that means i can be naughty and she won't know!,Wednesday,0.7671487331390381,0.20853136479854584,0.024319881573319435,Negative,-0.7428288515657187
0,2204521795,2009-06-17 02:26:12-07:00,NO_QUERY,sandycritchley,"My email has been bombarded with spams since on Twitter GRRR No thanks, I've NO INTEREST in Russian ladies!",Wednesday,0.9329010248184204,0.06006281450390816,0.007036139722913504,Negative,-0.9258648850955069
4,2014834809,2009-06-03 02:50:38-07:00,NO_QUERY,acampos95023,@user.. good night veruca.. nightowl like me.. * RN 2009 *,Wednesday,0.003375731175765395,0.12097644060850143,0.8756478428840637,Positive,0.8722721117082983
0,2215875442,2009-06-17 18:43:57-07:00,NO_QUERY,Shash,"@user well, how can we change that? That's not a good way to lose weight at all!!",Wednesday,0.9413632154464722,0.05401725694537163,0.00461948337033391,Negative,-0.9367437320761383
0,2217674743,2009-06-17 21:12:41-07:00,NO_QUERY,HuisJHu,my iTunes is messing up,Wednesday,0.9035654664039612,0.08673015981912613,0.009704363532364368,Negative,-0.8938611028715968
0,2214994155,2009-06-17 17:31:23-07:00,NO_QUERY,BabyC43,@user DAMN... just talking about that album makes me miss it... It was either lost or stolen,Wednesday,0.9296745657920837,0.06309854239225388,0.007226895075291395,Negative,-0.9224476707167923
0,2211325747,2009-06-17 12:42:59-07:00,NO_QUERY,CherryPie8683,Having a non impressive wednesday evening..,Wednesday,0.7698303461074829,0.21017025411128998,0.019999325275421143,Negative,-0.7498310208320618
0,2205369485,2009-06-17 04:35:19-07:00,NO_QUERY,peacefullykeira,didn't like that exam...,Wednesday,0.8860078454017639,0.10454224795103073,0.00944992434233427,Negative,-0.8765579210594296
0,2213756810,2009-06-17 15:48:13-07:00,NO_QUERY,MattProsser5,taylor youre mean,Wednesday,0.8386884331703186,0.1509980857372284,0.010313495062291622,Negative,-0.828374938108027
0,2016713739,2009-06-03 07:14:24-07:00,NO_QUERY,dance_angel,@user i babysit my cousins daughter. shes 1...and sry i 4got about twitter. i feel bad...,Wednesday,0.8382244110107422,0.15101496875286102,0.010760585777461529,Negative,-0.8274638252332807
0,2211456434,2009-06-17 12:52:39-07:00,NO_QUERY,Melig123,@user Shut up. PS Chris johnson was walking around with a cane yesterday. I asked him if he was taking classes but he didn't get it,Wednesday,0.5944118499755859,0.3752176761627197,0.030370499938726425,Negative,-0.5640413500368595
0,2216921359,2009-06-17 20:08:59-07:00,NO_QUERY,music4yasoul,"@user The past couple of days yeah. Sad, but yeah. I can quit anytime I want to though. They all say that huh.",Wednesday,0.7390576601028442,0.23588404059410095,0.025058340281248093,Negative,-0.7139993198215961
0,2217559893,2009-06-17 21:02:42-07:00,NO_QUERY,airalyn,super worried/scared. i NEED a real job #trackle #squarespace,Wednesday,0.884057343006134,0.1034948080778122,0.012447900138795376,Negative,-0.8716094428673387
4,2014614780,2009-06-03 02:06:50-07:00,NO_QUERY,soulboykirk,@user and that is the definition of a real man ...ooh song idea ...,Wednesday,0.013157347217202187,0.21845854818820953,0.7683840990066528,Positive,0.7552267517894506
4,2014969504,2009-06-03 03:17:08-07:00,NO_QUERY,phr0ggi,@user Wow. Talk about paying for your sins. JHB and Zuma's rhetoric? You must have killed kittens for fun in a previous life.,Wednesday,0.9281134009361267,0.06459961831569672,0.007286943960934877,Negative,-0.9208264569751918
0,2014426444,2009-06-03 01:29:32-07:00,NO_QUERY,gunyeewen,@user wooo ya.. we play like mad.. stress-releasing time... now limping and aching all over...,Wednesday,0.42802271246910095,0.3198499381542206,0.2521272897720337,Negative,-0.17589542269706726
4,2015063373,2009-06-03 03:35:09-07:00,NO_QUERY,iLoveSeventeen,@user i vote for tom felton &amp; chris pine! haha,Wednesday,0.0035663165617734194,0.3590938448905945,0.6373398303985596,Positive,0.6337735138367862
0,2204190854,2009-06-17 01:33:39-07:00,NO_QUERY,ch8en2,"@user I know you 're still sleeping I missed you yesterday on YT, so you better be there today LMAO j/k TTYSOON sweetie &lt;3 ya",Wednesday,0.03970872610807419,0.15917149186134338,0.8011197447776794,Positive,0.7614110186696053
4,2014530921,2009-06-03 01:50:41-07:00,NO_QUERY,1stladyRetroKid,gooodnight twitter! session went very well gotta keep pushing,Wednesday,0.002843464259058237,0.01432634238153696,0.9828301668167114,Positive,0.9799867025576532
0,2208159977,2009-06-17 08:51:17-07:00,NO_QUERY,brianlance,boooo to the jackhammering right out side my window. Also boooo to the people that don't change the empty bottle on the water cooler.,Wednesday,0.787077009677887,0.1867530643939972,0.026169877499341965,Negative,-0.760907132178545
0,2213070000,2009-06-17 14:53:51-07:00,NO_QUERY,Effervesce,@user CENTIPEDES?! AHH MAYBE I WILL NEED PROTECTING. LOL.,Wednesday,0.4292473793029785,0.3956468105316162,0.17510579526424408,Negative,-0.25414158403873444
0,2014876213,2009-06-03 02:58:54-07:00,NO_QUERY,gemeg,It's raining. I hope there's no school tomorrow!! Pleassee.,Wednesday,0.7667579054832458,0.16603563725948334,0.0672064796090126,Negative,-0.6995514258742332
4,2014612778,2009-06-03 02:06:26-07:00,NO_QUERY,IGoFaster,@user I'm on here sup nikka man I can't sleep nigga its lightning like crazy out here in irvine,Wednesday,0.6018692255020142,0.2981093227863312,0.10002142190933228,Negative,-0.5018478035926819
4,2018255785,2009-06-03 09:40:53-07:00,NO_QUERY,NoxFusion,Gonna get something to eat then long on RoM,Wednesday,0.013063467107713223,0.77886962890625,0.2080669105052948,Neutral,0.19500344339758158
0,2213509287,2009-06-17 15:28:13-07:00,NO_QUERY,MsPatriceMack,"I'm going to see HangOver tonight, but i'd rather see transformers.",Wednesday,0.10439284890890121,0.6244206428527832,0.2711865305900574,Neutral,0.16679368168115616
0,2206058572,2009-06-17 05:56:03-07:00,NO_QUERY,JoeMSantangelo,@user I have no tracking info yet WTF,Wednesday,0.8310385942459106,0.1626795530319214,0.006281822919845581,Negative,-0.8247567713260651
0,2208118452,2009-06-17 08:48:09-07:00,NO_QUERY,djmicdamn,Funyuns and Hot Chocolate. Not a good combo,Wednesday,0.9008356928825378,0.08719214051961899,0.011972138658165932,Negative,-0.8888635542243719
0,2213636910,2009-06-17 15:38:31-07:00,NO_QUERY,MrBairo,@user meant NEW*,Wednesday,0.056093793362379074,0.8595677018165588,0.08433850109577179,Neutral,0.028244707733392715
4,1792509317,2009-05-13 23:20:59-07:00,NO_QUERY,angiedoeshair,about ready to go to sleep,Wednesday,0.07396169006824493,0.7208638787269592,0.20517441630363464,Neutral,0.1312127262353897
4,2015336517,2009-06-03 04:23:20-07:00,NO_QUERY,irenekapetanaki,@user hello! and welcome to the wonderful world of tweeter,Wednesday,0.0027614140417426825,0.02098161354660988,0.9762569665908813,Positive,0.9734955525491387
4,2017155716,2009-06-03 07:56:52-07:00,NO_QUERY,NinaWenstrom,"Dinner with all the girls, gonna be so much fun!",Wednesday,0.0018129505915567279,0.008867282420396805,0.9893198013305664,Positive,0.9875068507390097
0,2215328900,2009-06-17 17:59:38-07:00,NO_QUERY,gduggan33,Uh i lost my schedule now i have to go back up there and get another print off. I need to make money so i can finish my sleeve,Wednesday,0.5664222836494446,0.38216593861579895,0.05141181871294975,Negative,-0.5150104649364948
0,2216426704,2009-06-17 19:28:08-07:00,NO_QUERY,gforce1967,@user Was going to download this afternoon...should I wait?,Wednesday,0.02938089519739151,0.9350453615188599,0.03557369485497475,Neutral,0.006192799657583237
0,2015490394,2009-06-03 04:48:11-07:00,NO_QUERY,Raptorine,"@user Hot tubs DEhydrate your body due to the high heat, and swimming can too because it's exercise. Sorry H'Wood.",Wednesday,0.8070788383483887,0.1797502338886261,0.013170941732823849,Negative,-0.7939078966155648
4,2014745436,2009-06-03 02:32:49-07:00,NO_QUERY,viveksingh,@user yeah sure,Wednesday,0.014732826501131058,0.6056835055351257,0.3795836865901947,Neutral,0.36485086008906364
4,2018754899,2009-06-03 10:27:40-07:00,NO_QUERY,GuidoS,@user the more the merrier...,Wednesday,0.007668378297239542,0.20985867083072662,0.7824729681015015,Positive,0.7748045898042619
0,2015030127,2009-06-03 03:29:00-07:00,NO_QUERY,maryasutimi,"paranoid! i'm too afraid to sleep and starting to hate DREAMS! sounds ridiculous, but it's true..",Wednesday,0.9382857084274292,0.05230997875332832,0.009404324926435947,Negative,-0.9288813835009933
4,2016873130,2009-06-03 07:29:57-07:00,NO_QUERY,JennW,"@user aw, thanks Kev.",Wednesday,0.007231474854052067,0.04195155203342438,0.9508169293403625,Positive,0.9435854544863105
0,2212130670,2009-06-17 13:42:48-07:00,NO_QUERY,sjh1494,"is at home, doing science coursework but will be worth it if i win the money",Wednesday,0.021921226754784584,0.27312830090522766,0.7049504518508911,Positive,0.6830292250961065
0,2204680100,2009-06-17 02:51:18-07:00,NO_QUERY,Jackzy,Had some weird/strange dreams,Wednesday,0.7258999347686768,0.2556573152542114,0.018442722037434578,Negative,-0.7074572127312422
